laser wavelength;level;pot;scatt
535;6s 2 S 1/2;1.0118841485259649e-36;-5.292427477138789e-13
535;7p 2 P ?3/2;5.442419419073909e-37;-7.986678076930471e-10
535;7s 2 S 1/2;4.409127580924275e-37;-1.385209145522196e-09
535;6p 2 P ?1/2;-1.6759938375452794e-36;-6.8876803662430504e-09
535;6p 2 P ?3/2;5.890934889582733e-35;-3.0106237516043575e-06
535;5d 2 D 3/2;2.1168975871478068e-36;-1.1804821111498248e-09
535;5d 2 D 5/2;2.9255285756879884e-36;-2.0524560260944982e-09
767;6s 2 S 1/2;5.37781744767731e-36;-3.223911796686097e-14
767;7p 2 P ?3/2;1.3166281290339293e-36;-1.2688517678356292e-09
767;7s 2 S 1/2;6.131492591625473e-37;-2.398664891377769e-09
767;6p 2 P ?1/2;-3.541071163651924e-36;-8.036768597503483e-09
767;6p 2 P ?3/2;-8.030109028176403e-37;-1.4619908748098768e-08
767;5d 2 D 3/2;5.126611920751306e-36;-1.6587999431651804e-08
767;5d 2 D 5/2;5.632398044472898e-36;-2.4349851900035758e-08
888.6;6s 2 S 1/2;5.360640953865825e-36;-1.6028585825553973e-14
888.6;7p 2 P ?3/2;2.0500428061064588e-36;-1.586192070740324e-09
888.6;7s 2 S 1/2;4.420832508070871e-37;-3.2722458775810604e-09
888.6;6p 2 P ?1/2;-1.1118074727578063e-34;-1.991533731641728e-06
888.6;6p 2 P ?3/2;4.060250506114801e-35;-1.6610627202587916e-07
888.6;5d 2 D 3/2;6.729377400936406e-36;-1.9288934165524965e-08
888.6;5d 2 D 5/2;6.332263892610693e-36;-2.8839433625126078e-08
1064;6s 2 S 1/2;-3.334300366161124e-36;-7.631731899361507e-15
1064;7p 2 P ?3/2;4.164423795806787e-36;-2.223815531625118e-09
1064;7s 2 S 1/2;-9.785839701211733e-37;-5.90826222775587e-09
1064;6p 2 P ?1/2;6.801111160665086e-36;-4.287757831533436e-09
1064;6p 2 P ?3/2;2.497960916741382e-37;-7.92275194054843e-09
1064;5d 2 D 3/2;-2.3208593575657307e-35;-5.387037957994008e-08
1064;5d 2 D 5/2;-3.944256029584601e-35;-1.419143091658412e-07
535;6s 2 S 1/2;1.0118841485259649e-36;-5.292427477138789e-13
535;7p 2 P ?3/2;5.442419419073909e-37;-7.986678076930471e-10
535;7s 2 S 1/2;4.409127580924275e-37;-1.385209145522196e-09
535;6p 2 P ?1/2;-1.6759938375452794e-36;-6.8876803662430504e-09
535;6p 2 P ?3/2;5.890934889582733e-35;-3.0106237516043575e-06
535;5d 2 D 3/2;2.1168975871478068e-36;-1.1804821111498248e-09
535;5d 2 D 5/2;2.9255285756879884e-36;-2.0524560260944982e-09
767;6s 2 S 1/2;5.37781744767731e-36;-3.223911796686097e-14
767;7p 2 P ?3/2;1.3166281290339293e-36;-1.2688517678356292e-09
767;7s 2 S 1/2;6.131492591625473e-37;-2.398664891377769e-09
767;6p 2 P ?1/2;-3.541071163651924e-36;-8.036768597503483e-09
767;6p 2 P ?3/2;-8.030109028176403e-37;-1.4619908748098768e-08
767;5d 2 D 3/2;5.126611920751306e-36;-1.6587999431651804e-08
767;5d 2 D 5/2;5.632398044472898e-36;-2.4349851900035758e-08
888.6;6s 2 S 1/2;5.360640953865825e-36;-1.6028585825553973e-14
888.6;7p 2 P ?3/2;2.0500428061064588e-36;-1.586192070740324e-09
888.6;7s 2 S 1/2;4.420832508070871e-37;-3.2722458775810604e-09
888.6;6p 2 P ?1/2;-1.1118074727578063e-34;-1.991533731641728e-06
888.6;6p 2 P ?3/2;4.060250506114801e-35;-1.6610627202587916e-07
888.6;5d 2 D 3/2;6.729377400936406e-36;-1.9288934165524965e-08
888.6;5d 2 D 5/2;6.332263892610693e-36;-2.8839433625126078e-08
1064;6s 2 S 1/2;-3.334300366161124e-36;-7.631731899361507e-15
1064;7p 2 P ?3/2;4.164423795806787e-36;-2.223815531625118e-09
1064;7s 2 S 1/2;-9.785839701211733e-37;-5.90826222775587e-09
1064;6p 2 P ?1/2;6.801111160665086e-36;-4.287757831533436e-09
1064;6p 2 P ?3/2;2.497960916741382e-37;-7.92275194054843e-09
1064;5d 2 D 3/2;-2.3208593575657307e-35;-5.387037957994008e-08
1064;5d 2 D 5/2;-3.944256029584601e-35;-1.419143091658412e-07
